"node" "lat" "long" "cumulcatches_per_pop_pop4"
0 58.6291 1.83327 NA
0 58.6297 9.47911 NA
0 58.6309 -2.00543 NA
0 58.6309 11.0054 NA
0 58.6322 1.98772 NA
0 58.6327 -0.402193 NA
0 58.6351 2.14219 NA
0 58.6356 9.32526 NA
0 58.6378 2.29668 NA
0 58.6384 -0.248318 NA
0 58.6386 -1.85147 NA
0 58.6386 10.8515 NA
0 58.6404 2.4512 NA
0 58.6428 2.60574 NA
0 58.644 -0.094392 NA
0 58.6449 2.7603 NA
0 58.6459 -3.00439 NA
0 58.6462 -1.69745 NA
0 58.6462 10.6975 NA
0 58.6469 2.91488 NA
0 58.6487 3.06948 NA
0 58.6495 0.0595821 NA
0 58.65 -3.26667 NA
0 58.6504 3.22409 NA
0 58.6507 -3.17169 NA
0 58.6518 3.37871 NA
0 58.6525 5.54397 NA
0 58.6531 3.53335 NA
0 58.6535 -1.54337 NA
0 58.6535 10.5434 NA
0 58.6536 5.38933 NA
0 58.6541 3.688 NA
0 58.6546 5.23467 NA
0 58.6547 0.213603 NA
0 58.6548 -2.85092 NA
0 58.655 3.84265 NA
0 58.6554 5.08001 NA
0 58.6557 3.99732 NA
0 58.656 4.92535 NA
0 58.6562 4.15199 NA
0 58.6564 4.77068 NA
0 58.6565 4.30666 NA
0 58.6566 4.61601 NA
0 58.6567 4.46133 NA
0 58.6597 0.36767 NA
0 58.6607 -1.38922 NA
0 58.6607 10.3892 NA
0 58.6634 -3.84637 NA
0 58.6635 -2.69736 NA
0 58.6646 0.52178 NA
0 58.6677 -1.235 NA
0 58.6677 10.235 NA
0 58.6693 0.675932 NA
0 58.672 -2.54373 NA
0 58.6733 -3.69265 NA
0 58.6738 0.830124 NA
0 58.6745 -1.08073 NA
0 58.6745 10.0807 NA
0 58.6781 0.984356 NA
0 58.6804 -2.39003 NA
0 58.6811 -0.926396 NA
0 58.6811 9.9264 NA
0 58.6822 1.13862 NA
0 58.6831 -3.53884 NA
0 58.6833 -3.06667 NA
0 58.6833 -3.11667 NA
0 58.6833 11.2567 NA
0 58.6857 11.2567 NA
0 58.6861 1.29293 NA
0 58.6875 -0.772005 NA
0 58.6875 9.772 NA
0 58.6886 -2.23625 NA
0 58.6899 1.44727 NA
0 58.6927 -3.38495 NA
0 58.6935 1.60164 NA
0 58.6938 -0.617557 NA
0 58.6938 9.61756 NA
0 58.6966 -2.0824 NA
0 58.6966 11.0824 NA
0 58.6969 1.75604 NA
0 58.697 11.22 NA
0 58.6998 -0.463056 NA
0 58.6998 9.46306 NA
0 58.7 1.91047 NA
0 58.7021 -3.23097 NA
0 58.7031 2.06493 NA
0 58.7044 -1.92848 NA
0 58.7044 10.9285 NA
0 58.7057 -0.308501 NA
0 58.7057 9.3085 NA
0 58.7059 2.21941 NA
0 58.7085 2.37392 NA
0 58.711 2.52845 NA
0 58.7113 -3.07691 NA
0 58.7114 -0.153895 NA
0 58.712 -1.7745 NA
0 58.712 10.7745 NA
0 58.7133 2.68301 NA
0 58.7151 9.24943 NA
0 58.7154 2.83758 NA
0 58.7169 0.000760696 NA
0 58.7173 2.99217 NA
0 58.719 3.14677 NA
0 58.7194 -1.62044 NA
0 58.7194 10.6204 NA
0 58.7203 -2.92277 NA
0 58.7205 3.30139 NA
0 58.7218 3.45602 NA
0 58.7222 0.155464 NA
0 58.7225 5.46666 NA
0 58.723 3.61067 NA
0 58.7235 5.31201 NA
0 58.724 3.76532 NA
0 58.7244 5.15735 NA
0 58.7248 3.91998 NA
0 58.7251 5.00269 NA
0 58.7254 4.07465 NA
0 58.7256 4.84802 NA
0 58.7258 4.22932 NA
0 58.7259 4.69334 NA
0 58.726 4.38399 NA
0 58.7261 4.53867 NA
0 58.7267 -1.46632 NA
0 58.7267 10.4663 NA
0 58.7273 0.310214 NA
0 58.7281 -3.9232 NA
0 58.7291 -2.76856 NA
0 58.7323 0.465009 NA
0 58.7333 -2.96667 NA
0 58.7338 -1.31214 NA
0 58.7338 10.3121 NA
0 58.7371 0.619847 NA
0 58.7378 -2.61426 NA
0 58.7381 -3.76952 NA
0 58.7406 -1.1579 NA
0 58.7406 10.1579 NA
0 58.7416 0.774727 NA
0 58.746 0.929646 NA
0 58.7462 -2.45989 NA
0 58.7473 -1.0036 NA
0 58.7473 10.0036 NA
0 58.7479 -3.61576 NA
0 58.7502 1.0846 NA
0 58.7539 -0.849233 NA
0 58.7539 9.84923 NA
0 58.7542 1.2396 NA
0 58.7545 -2.30544 NA
0 58.7576 -3.46191 NA
0 58.7581 1.39463 NA
0 58.7602 -0.694814 NA
0 58.7602 9.69481 NA
0 58.7617 1.54969 NA
0 58.7626 -2.15092 NA
0 58.7652 1.70478 NA
0 58.7663 -0.540339 NA
0 58.7663 9.54034 NA
0 58.7666 11.0736 NA
0 58.7671 -3.30798 NA
0 58.7684 1.85991 NA
0 58.7705 -1.99633 NA
0 58.7715 2.01506 NA
0 58.7723 -0.385811 NA
0 58.7744 10.919 NA
0 58.7744 2.17024 NA
0 58.7764 -3.15396 NA
0 58.7771 2.32544 NA
0 58.7781 -0.23123 NA
0 58.7783 -1.84168 NA
0 58.7797 2.48067 NA
0 58.782 2.63592 NA
0 58.7821 10.7643 NA
0 58.7837 -0.076599 NA
0 58.7841 2.79119 NA
0 58.7858 -1.68695 NA
0 58.7861 2.94648 NA
0 58.7879 3.10178 NA
0 58.7891 0.078081 NA
0 58.7895 10.6096 NA
0 58.7895 3.2571 NA
0 58.7909 3.41244 NA
0 58.7921 3.56778 NA
0 58.7921 5.43222 NA
0 58.7931 3.72313 NA
0 58.7931 5.27687 NA
0 58.7932 -1.53215 NA
0 58.794 3.8785 NA
0 58.794 5.1215 NA
0 58.7943 0.232808 NA
0 58.7944 -2.84569 NA
0 58.7946 4.03387 NA
0 58.7946 4.96613 NA
0 58.7951 4.18924 NA
0 58.7951 4.81076 NA
0 58.7954 4.34462 NA
0 58.7954 4.65538 NA
0 58.7955 4.5 NA
0 58.7968 -3.20125 NA
0 58.7968 10.4547 NA
0 58.7993 0.387581 NA
0 58.8 -3.2 NA
0 58.8003 -1.3773 NA
0 58.8029 -3.84567 NA
0 58.8031 -2.69143 NA
0 58.8039 10.2998 NA
0 58.8042 0.542398 NA
0 58.8073 -1.22238 NA
0 58.8088 0.697258 NA
0 58.8107 10.1449 NA
0 58.8117 -2.5371 NA
0 58.8128 -3.69125 NA
0 58.8133 0.852158 NA
0 58.8141 -1.06739 NA
0 58.8174 9.98988 NA
0 58.8176 1.0071 NA
0 58.82 -2.38269 NA
0 58.8207 -0.912349 NA
0 58.8217 1.16207 NA
0 58.8226 -3.53674 NA
0 58.824 9.83481 NA
0 58.8251 -2.96343 NA
0 58.8256 1.31709 NA
0 58.8272 -0.757248 NA
0 58.8282 -2.22821 NA
0 58.8293 1.47213 NA
0 58.8303 9.67968 NA
0 58.8322 -3.38214 NA
0 58.8329 1.62721 NA
0 58.8334 -0.602091 NA
0 58.8338 -3.19046 NA
0 58.8362 -2.07366 NA
0 58.8362 1.78232 NA
0 58.8364 9.52449 NA
0 58.8394 1.93746 NA
0 58.8395 -0.446878 NA
0 58.8401 10.9964 NA
0 58.8424 2.09263 NA
0 58.844 -1.91904 NA
0 58.8452 2.24782 NA
0 58.8453 -0.291612 NA
0 58.8478 10.8417 NA
0 58.8478 2.40304 NA
0 58.85 -2.91667 NA
0 58.8502 2.55828 NA
0 58.8508 -3.0727 NA
0 58.851 -0.136294 NA
0 58.8516 -1.76434 NA
0 58.8523 5.74689 NA
0 58.8525 2.71354 NA
0 58.8545 2.86882 NA
0 58.8554 10.687 NA
0 58.8564 3.02412 NA
0 58.8565 0.0190736 NA
0 58.8581 3.17943 NA
0 58.8591 -1.60958 NA
0 58.8596 3.33476 NA
0 58.8609 3.4901 NA
0 58.8609 5.5099 NA
0 58.8618 0.17449 NA
0 58.862 3.64545 NA
0 58.862 5.35455 NA
0 58.8627 10.5322 NA
0 58.8629 3.80081 NA
0 58.8629 5.19919 NA
0 58.8637 3.95618 NA
0 58.8637 5.04382 NA
0 58.8643 4.11155 NA
0 58.8643 4.88845 NA
0 58.8646 4.26693 NA
0 58.8646 4.73307 NA
0 58.8648 4.42231 NA
0 58.8648 4.57769 NA
0 58.8663 -1.45476 NA
0 58.8669 0.329953 NA
0 58.8675 9.41669 NA
0 58.8676 -3.92285 NA
0 58.8687 -2.76293 NA
0 58.8699 10.3773 NA
0 58.8719 0.485461 NA
0 58.8734 -1.29987 NA
0 58.8765 -3.15634 NA
0 58.8766 0.641013 NA
0 58.8769 10.2224 NA
0 58.8774 -2.60792 NA
0 58.8776 -3.76847 NA
0 58.8803 -1.14492 NA
0 58.8812 0.796606 NA
0 58.8836 10.0674 NA
0 58.8855 0.95224 NA
0 58.8859 -2.45284 NA
0 58.887 -0.989903 NA
0 58.8875 -3.61401 NA
0 58.8897 1.10791 NA
0 58.8903 9.91237 NA
0 58.8935 -0.834832 NA
0 58.8937 1.26362 NA
0 58.8942 -2.29769 NA
0 58.8967 9.75727 NA
0 58.8971 -3.45946 NA
0 58.8975 1.41936 NA
0 58.8998 -0.679702 NA
0 58.9 -2.9 NA
0 58.9011 1.57514 NA
0 58.9023 -2.14246 NA
0 58.9029 9.60212 NA
0 58.9046 1.73095 NA
0 58.9059 -0.524517 NA
0 58.9078 1.88679 NA
0 58.9102 -1.98716 NA
0 58.9109 2.04266 NA
0 58.9119 -0.369277 NA
0 58.9137 2.19855 NA
0 58.9159 -3.1501 NA
0 58.9164 2.35447 NA
0 58.9177 -0.213985 NA
0 58.9179 -1.83179 NA
0 58.9179 10.8318 NA
0 58.9189 2.51041 NA
0 58.9212 2.66638 NA
0 58.9221 -3.27547 NA
0 58.9232 -0.0586422 NA
0 58.9233 2.82236 NA
0 58.925 -2.9953 NA
0 58.9253 2.97837 NA
0 58.9254 -1.67635 NA
0 58.9254 10.6763 NA
0 58.927 3.13438 NA
0 58.9283 -2.9615 NA
0 58.9286 0.0967503 NA
0 58.9286 3.29042 NA
0 58.9299 3.44647 NA
0 58.9305 5.47551 NA
0 58.9311 3.60252 NA
0 58.9316 5.31944 NA
0 58.9321 11.1685 NA
0 58.9321 3.75859 NA
0 58.9325 5.16337 NA
0 58.9328 -1.52084 NA
0 58.9328 10.5208 NA
0 58.9329 3.91467 NA
0 58.9332 5.00729 NA
0 58.9333 11.1667 NA
0 58.9335 4.07075 NA
0 58.9337 4.8512 NA
0 58.9338 0.25219 NA
0 58.9339 4.22684 NA
0 58.9341 4.69511 NA
0 58.9342 4.38293 NA
0 58.9342 4.53902 NA
0 58.9389 0.407677 NA
0 58.94 -1.36527 NA
0 58.94 10.3653 NA
0 58.9424 -3.84496 NA
0 58.9427 -2.68545 NA
0 58.9437 0.563207 NA
0 58.947 -1.20963 NA
0 58.947 10.2096 NA
0 58.9483 0.71878 NA
0 58.95 -3.28333 NA
0 58.9513 -2.53041 NA
0 58.9524 -3.68983 NA
0 58.9528 0.874394 NA
0 58.9538 -1.05393 NA
0 58.9538 10.0539 NA
0 58.9571 1.03005 NA
0 58.9596 -2.37529 NA
0 58.9604 -0.898173 NA
0 58.9604 9.89817 NA
0 58.9612 1.18574 NA
0 58.9621 -3.53461 NA
0 58.9633 -3.29915 NA
0 58.9651 1.34147 NA
0 58.9667 -2.85 NA
0 58.9668 -0.742356 NA
0 58.9678 -2.2201 NA
0 58.9688 1.49723 NA
0 58.9718 -3.37931 NA
0 58.9723 1.65302 NA
0 58.973 -0.586481 NA
0 58.9743 5.73468 NA
0 58.9756 1.80885 NA
0 58.9758 -2.06484 NA
0 58.9758 11.0648 NA
0 58.9788 1.9647 NA
0 58.9791 -0.430551 NA
0 58.9817 2.12058 NA
0 58.9833 -2.95 NA
0 58.9836 -1.9095 NA
0 58.9836 10.9095 NA
0 58.9845 2.27649 NA
0 58.9849 -0.274567 NA
0 58.9871 2.43242 NA
0 58.9884 -2.96185 NA
0 58.9895 2.58838 NA
0 58.9906 -0.118531 NA
0 58.9913 -1.7541 NA
0 58.9913 10.7541 NA
0 58.9917 2.74436 NA
0 58.9937 2.90035 NA
0 58.9955 3.05636 NA
0 58.9961 0.0375559 NA
0 58.9972 3.21239 NA
0 58.9987 -1.59862 NA
0 58.9987 10.5986 NA
0 58.9987 3.36843 NA
0 58.9999 3.52449 NA
0 59.0005 5.39748 NA
0 59.001 3.68055 NA
0 59.0014 0.193691 NA
0 59.0015 5.24141 NA
0 59.0019 3.83663 NA
0 59.0023 5.08533 NA
0 59.0026 3.99271 NA
0 59.0029 4.92925 NA
0 59.0031 4.14879 NA
0 59.0033 4.77316 NA
0 59.0034 4.30488 NA
0 59.0035 4.61707 NA
0 59.0036 4.46098 NA
0 59.006 -1.44308 NA
0 59.006 10.4431 NA
0 59.0065 0.349874 NA
0 59.007 -3.92249 NA
0 59.0083 -2.75724 NA
0 59.0114 0.506102 NA
0 59.013 -1.28748 NA
0 59.013 10.2875 NA
0 59.0161 0.662374 NA
0 59.017 -2.60153 NA
0 59.0171 -3.76741 NA
0 59.0199 -1.13181 NA
0 59.0207 0.818688 NA
0 59.025 0.975042 NA
0 59.0255 -2.44573 NA
0 59.0266 -0.976085 NA
0 59.027 -3.61224 NA
0 59.0292 1.13144 NA
0 59.0331 -0.820297 NA
0 59.0332 1.28787 NA
0 59.0333 -2.78333 NA
0 59.0338 -2.28986 NA
0 59.0367 -3.45698 NA
0 59.0369 1.44433 NA
0 59.0394 -0.664451 NA
0 59.0405 1.60083 NA
0 59.0419 -2.13391 NA
0 59.044 1.75736 NA
0 59.0456 -0.508549 NA
0 59.0472 1.91392 NA
0 59.0491 10.0315 NA
0 59.0498 -1.97789 NA
0 59.05 -2.85 NA
0 59.0502 2.07051 NA
0 59.0515 -0.352591 NA
0 59.053 2.22713 NA
0 59.0537 10.8999 NA
0 59.0557 2.38377 NA
0 59.0573 -0.196581 NA
0 59.0575 -1.8218 NA
0 59.0582 2.54043 NA
0 59.0604 2.69712 NA
0 59.0613 10.7437 NA
0 59.0625 2.85382 NA
0 59.0628 -0.0405193 NA
0 59.0641 5.9129 NA
0 59.0644 3.01055 NA
0 59.0646 -2.99068 NA
0 59.0651 -1.66564 NA
0 59.0661 3.16729 NA
0 59.0676 3.32404 NA
0 59.0682 0.115592 NA
0 59.0688 10.5875 NA
0 59.069 3.48081 NA
0 59.0701 3.63759 NA
0 59.0701 5.36241 NA
0 59.071 3.79438 NA
0 59.071 5.20562 NA
0 59.0718 3.95118 NA
0 59.0718 5.04882 NA
0 59.0724 -1.50942 NA
0 59.0724 4.10798 NA
0 59.0724 4.89202 NA
0 59.0728 4.26479 NA
0 59.0728 4.73521 NA
0 59.0729 4.42159 NA
0 59.0729 4.57841 NA
0 59.0734 0.271752 NA
0 59.0784 0.427958 NA
0 59.0796 -1.35312 NA
0 59.0818 -3.84497 NA
0 59.0832 0.584208 NA
0 59.0833 -3.01667 NA
0 59.0866 -1.19677 NA
0 59.0879 0.740502 NA
0 59.0909 -2.52365 NA
0 59.0918 -3.68984 NA
0 59.0923 0.896837 NA
0 59.0934 -1.04035 NA
0 59.0966 1.05321 NA
0 59.0992 -2.36782 NA
0 59.1 -0.883865 NA
0 59.1006 1.20962 NA
0 59.1015 -3.53463 NA
0 59.1045 1.36607 NA
0 59.1064 -0.727325 NA
0 59.1074 -2.21191 NA
0 59.1082 1.52255 NA
0 59.1111 -3.37932 NA
0 59.1117 1.67907 NA
0 59.1126 -0.570727 NA
0 59.115 1.83562 NA
0 59.1154 -2.05593 NA
0 59.1167 -3.28333 NA
0 59.118 10.3921 NA
0 59.1181 1.99219 NA
0 59.1181 11.3853 NA
0 59.1187 -0.414072 NA
0 59.121 2.1488 NA
0 59.1233 -1.89988 NA
0 59.1238 2.30543 NA
0 59.1245 -0.257364 NA
0 59.1263 2.46208 NA
0 59.1269 10.2259 NA
0 59.1271 10.8218 NA
0 59.1287 2.61876 NA
0 59.1297 -3.06846 NA
0 59.1302 -0.100602 NA
0 59.1309 -1.74375 NA
0 59.1309 2.77546 NA
0 59.1313 -2.98547 NA
0 59.1329 2.93217 NA
0 59.1333 -2.98333 NA
0 59.1346 10.6657 NA
0 59.1347 3.0889 NA
0 59.1357 0.0562099 NA
0 59.1363 3.24565 NA
0 59.1377 3.40242 NA
0 59.1383 -1.58756 NA
0 59.1387 -2.91291 NA
0 59.1389 3.55919 NA
0 59.14 3.71598 NA
0 59.14 5.28402 NA
0 59.1408 3.87277 NA
0 59.1408 5.12723 NA
0 59.1409 0.213071 NA
0 59.1415 4.02957 NA
0 59.1415 4.97043 NA
0 59.1417 -2.59609 NA
0 59.142 4.18638 NA
0 59.142 4.81362 NA
0 59.1422 4.34319 NA
0 59.1422 4.65681 NA
0 59.1423 4.5 NA
0 59.1456 -1.4313 NA
0 59.146 0.36998 NA
0 59.1465 -3.92214 NA
0 59.15 -2.6 NA
0 59.15 -2.75 NA
0 59.1509 0.526935 NA
0 59.1521 9.65271 NA
0 59.1527 -1.27498 NA
0 59.1553 -2.74595 NA
0 59.1557 0.683934 NA
0 59.156 -2.94132 NA
0 59.1562 -2.60156 NA
0 59.1566 -3.76634 NA
0 59.1595 -1.11859 NA
0 59.1602 0.840975 NA
0 59.1645 0.998056 NA
0 59.1647 -2.44577 NA
0 59.1662 -0.962139 NA
0 59.1665 -3.61045 NA
0 59.1669 10.3819 NA
0 59.1687 1.15518 NA
0 59.1726 1.31233 NA
0 59.1727 -0.805628 NA
0 59.173 -2.2899 NA
0 59.1762 -3.45448 NA
0 59.1764 1.46953 NA
0 59.1791 -0.649058 NA
0 59.1799 1.62676 NA
0 59.1811 -2.13395 NA
0 59.1833 1.78401 NA
0 59.1852 -0.492432 NA
0 59.1857 -3.29841 NA
0 59.1865 1.9413 NA
0 59.189 -1.97794 NA
0 59.1895 2.09862 NA
0 59.1908 -2.69344 NA
0 59.1911 -0.33575 NA
0 59.1923 2.25597 NA
0 59.1929 10.9501 NA
0 59.195 -3.14226 NA
0 59.195 2.41333 NA
0 59.1967 -1.82185 NA
0 59.1969 -0.179015 NA
0 59.1974 2.57073 NA
0 59.1996 2.72814 NA
0 59.2005 10.7438 NA
0 59.2017 2.88558 NA
0 59.2024 -0.022228 NA
0 59.2035 3.04303 NA
0 59.2042 -1.66569 NA
0 59.2042 -2.98603 NA
0 59.2052 3.2005 NA
0 59.2067 3.35798 NA
0 59.2078 0.134609 NA
0 59.2079 10.5876 NA
0 59.208 3.51547 NA
0 59.2091 3.67298 NA
0 59.21 3.8305 NA
0 59.2104 5.09074 NA
0 59.2107 3.98802 NA
0 59.211 4.93322 NA
0 59.2112 4.14555 NA
0 59.2114 4.77569 NA
0 59.2115 -1.50946 NA
0 59.2116 4.30308 NA
0 59.2117 4.46062 NA
0 59.2117 4.61815 NA
0 59.213 0.291495 NA
0 59.218 0.448427 NA
0 59.2187 -1.35317 NA
0 59.2213 -3.84425 NA
0 59.2223 10.296 NA
0 59.2228 0.605405 NA
0 59.2257 -1.19682 NA
0 59.2274 0.762425 NA
0 59.2313 -3.68841 NA
0 59.2318 0.919487 NA
0 59.2324 -1.0404 NA
0 59.2333 -2.6 NA
0 59.236 1.07659 NA
0 59.2389 -2.36028 NA
0 59.239 -0.883916 NA
0 59.2401 1.23373 NA
0 59.2411 -3.53248 NA
0 59.2439 1.39091 NA
0 59.2454 -0.727376 NA
0 59.2471 -2.20365 NA
0 59.2476 1.54812 NA
0 59.2506 -2.86137 NA
0 59.2506 -3.37647 NA
0 59.2511 1.70536 NA
0 59.2516 -0.570778 NA
0 59.2544 1.86264 NA
0 59.2551 -2.04695 NA
0 59.2574 2.01994 NA
0 59.2577 -0.414124 NA
0 59.2601 -3.22036 NA
0 59.2604 2.17727 NA
0 59.2629 -1.89017 NA
0 59.2631 2.33463 NA
0 59.2635 -0.257415 NA
0 59.2656 2.49201 NA
0 59.2679 2.64942 NA
0 59.2691 -0.100653 NA
0 59.2693 -3.06417 NA
0 59.2701 2.80684 NA
0 59.2705 -1.73332 NA
0 59.272 2.96429 NA
0 59.2738 3.12175 NA
0 59.2746 0.0561591 NA
0 59.2754 3.27923 NA
0 59.2767 3.43672 NA
0 59.2779 3.59422 NA
0 59.278 -1.5764 NA
0 59.278 10.5764 NA
0 59.2789 3.75173 NA
0 59.2797 3.90925 NA
0 59.2799 0.213021 NA
0 59.2801 5.01198 NA
0 59.2804 4.06678 NA
0 59.2806 4.85445 NA
0 59.2808 4.22431 NA
0 59.2809 4.69692 NA
0 59.281 4.38185 NA
0 59.2811 4.53938 NA
0 59.2849 0.369931 NA
0 59.2852 -1.41941 NA
0 59.286 -3.92178 NA
0 59.2872 -2.75154 NA
0 59.2898 0.526886 NA
0 59.2923 -1.26236 NA
0 59.2945 0.683886 NA
0 59.2961 -3.76526 NA
0 59.299 0.840928 NA
0 59.2992 -1.10524 NA
0 59.3034 0.998011 NA
0 59.3059 -0.948062 NA
0 59.306 -3.60865 NA
0 59.3075 1.15513 NA
0 59.3114 1.31229 NA
0 59.3124 -0.790822 NA
0 59.3126 -2.282 NA
0 59.3152 1.46949 NA
0 59.3157 -3.45195 NA
0 59.3167 -2.96667 NA
0 59.3187 -0.633522 NA
0 59.3188 1.62672 NA
0 59.3207 -2.12533 NA
0 59.3221 1.78398 NA
0 59.3238 10.5128 NA
0 59.3248 -0.476165 NA
0 59.3252 -3.29517 NA
0 59.3253 1.94127 NA
0 59.3276 -2.88893 NA
0 59.3283 2.09859 NA
0 59.3286 -1.96859 NA
0 59.3307 -0.318752 NA
0 59.3311 2.25593 NA
0 59.3337 2.4133 NA
0 59.3346 -3.13829 NA
0 59.3362 2.5707 NA
0 59.3363 -1.81177 NA
0 59.3365 -0.161285 NA
0 59.3369 10.6674 NA
0 59.3384 2.72811 NA
0 59.3404 2.88555 NA
0 59.342 -0.00376591 NA
0 59.3423 3.04301 NA
0 59.3438 -1.65489 NA
0 59.344 3.20048 NA
0 59.3454 3.35796 NA
0 59.3467 3.51546 NA
0 59.3474 0.153804 NA
0 59.3478 3.67297 NA
0 59.3487 3.83049 NA
0 59.3491 5.09075 NA
0 59.3494 3.98801 NA
0 59.3497 4.93322 NA
0 59.35 4.14554 NA
0 59.3501 4.77569 NA
0 59.3503 4.30308 NA
0 59.3504 4.46062 NA
0 59.3504 4.61815 NA
0 59.3512 -1.49794 NA
0 59.3513 -2.42393 NA
0 59.3525 0.311422 NA
0 59.3527 -2.82429 NA
0 59.3575 0.469088 NA
0 59.3583 -1.34092 NA
0 59.3608 -3.84353 NA
0 59.3615 -2.66716 NA
0 59.3623 0.626799 NA
0 59.3653 -1.18383 NA
0 59.3669 0.784553 NA
0 59.3701 -2.50996 NA
0 59.3708 -3.68697 NA
0 59.3713 0.94235 NA
0 59.3721 -1.02668 NA
0 59.3755 1.10019 NA
0 59.3785 -2.35267 NA
0 59.3786 -0.869475 NA
0 59.3795 1.25806 NA
0 59.3806 -3.53032 NA
0 59.3834 1.41597 NA
0 59.385 -0.712205 NA
0 59.3867 -2.19531 NA
0 59.387 1.57392 NA
0 59.3902 -3.37358 NA
0 59.3904 1.7319 NA
0 59.3912 -0.554876 NA
0 59.3937 1.88991 NA
0 59.3947 -2.03787 NA
0 59.3968 2.04795 NA
0 59.3973 -0.397491 NA
0 59.3996 -3.21675 NA
0 59.3996 2.20601 NA
0 59.4023 2.36411 NA
0 59.4025 -1.88036 NA
0 59.4031 -0.240051 NA
0 59.4048 2.52222 NA
0 59.4071 2.68036 NA
0 59.4087 -0.0825574 NA
0 59.4088 -3.05983 NA
0 59.4092 2.83852 NA
0 59.4102 -1.72278 NA
0 59.4111 2.9967 NA
0 59.4129 3.1549 NA
0 59.4141 5.25781 NA
0 59.4142 0.0749875 NA
0 59.4144 3.31311 NA
0 59.4158 3.47134 NA
0 59.4169 3.62957 NA
0 59.4173 10.4979 NA
0 59.4176 -1.56513 NA
0 59.4179 -2.90283 NA
0 59.4179 3.78782 NA
0 59.4186 3.94607 NA
0 59.4186 5.05393 NA
0 59.4192 4.10433 NA
0 59.4192 4.89567 NA
0 59.4194 0.232582 NA
0 59.4196 4.2626 NA
0 59.4196 4.7374 NA
0 59.4198 4.42087 NA
0 59.4198 4.57913 NA
0 59.4245 0.390225 NA
0 59.4249 -1.40741 NA
0 59.4255 -3.92141 NA
0 59.4267 -2.74575 NA
0 59.4293 10.6545 NA
0 59.4294 0.547914 NA
0 59.4319 -1.24962 NA
0 59.434 0.705647 NA
0 59.4354 -2.58859 NA
0 59.4356 -3.76417 NA
0 59.4385 0.863423 NA
0 59.4388 -1.09177 NA
0 59.4428 1.02124 NA
0 59.4439 -2.43134 NA
0 59.4455 -0.933854 NA
0 59.4455 -3.60683 NA
0 59.447 1.1791 NA
0 59.4509 1.33699 NA
0 59.452 -0.775877 NA
0 59.4522 -2.27402 NA
0 59.4546 1.49492 NA
0 59.4552 -3.44941 NA
0 59.4581 1.65288 NA
0 59.4583 -0.61784 NA
0 59.4603 -2.11662 NA
0 59.4615 1.81088 NA
0 59.4644 -0.459745 NA
0 59.4647 1.9689 NA
0 59.4648 -3.29189 NA
0 59.4676 2.12696 NA
0 59.4682 -1.95915 NA
0 59.4703 -0.301594 NA
0 59.4704 2.28504 NA
0 59.473 2.44315 NA
0 59.4741 -3.13428 NA
0 59.4754 2.60128 NA
0 59.4759 -1.8016 NA
0 59.476 -0.143389 NA
0 59.4776 2.75943 NA
0 59.4796 2.9176 NA
0 59.4814 3.07579 NA
0 59.4816 0.0148693 NA
0 59.483 3.23399 NA
0 59.4833 -2.97659 NA
0 59.4835 -1.64399 NA
0 59.4845 3.39221 NA
0 59.4851 6.24951 NA
0 59.4857 3.55045 NA
0 59.4868 3.70869 NA
0 59.4869 0.173178 NA
0 59.4871 10.5652 NA
0 59.4876 3.86694 NA
0 59.4883 4.0252 NA
0 59.4883 4.9748 NA
0 59.4888 4.18346 NA
0 59.4888 4.81654 NA
0 59.4891 4.34173 NA
0 59.4891 4.65827 NA
0 59.4892 4.5 NA
0 59.4903 10.3173 NA
0 59.4908 -1.4863 NA
0 59.4921 0.331537 NA
0 59.4923 -2.81881 NA
0 59.4944 10.4074 NA
0 59.497 0.489942 NA
0 59.4979 -1.32855 NA
0 59.5003 -3.84281 NA
0 59.5011 -2.66095 NA
0 59.5018 0.648394 NA
0 59.5049 -1.17073 NA
0 59.5064 0.806889 NA
0 59.5097 -2.50301 NA
0 59.5103 -3.68552 NA
0 59.5108 0.965426 NA
0 59.5117 -1.01284 NA
0 59.515 1.124 NA
0 59.5167 -1.6 NA
0 59.5181 -2.34499 NA
0 59.5183 -0.854898 NA
0 59.519 1.28262 NA
0 59.5201 -3.52814 NA
0 59.5228 1.44127 NA
0 59.5246 -0.696891 NA
0 59.5263 -2.18689 NA
0 59.5264 1.59996 NA
0 59.5297 -3.37067 NA
0 59.5298 1.75868 NA
0 59.5308 -0.538825 NA
0 59.533 1.91743 NA
0 59.5333 -1.6 NA
0 59.5343 -2.02872 NA
0 59.5361 2.07621 NA
0 59.5368 -0.380702 NA
0 59.5389 2.23502 NA
0 59.5391 -3.21311 NA
0 59.5416 2.39386 NA
0 59.5421 -1.87047 NA
0 59.5427 -0.222524 NA
0 59.544 2.55272 NA
0 59.5463 2.7116 NA
0 59.5483 -0.0642916 NA
0 59.5484 -3.05546 NA
0 59.5484 2.8705 NA
0 59.5498 -1.71215 NA
0 59.5503 3.02942 NA
0 59.552 3.18836 NA
0 59.5534 3.34731 NA
0 59.5537 0.0939924 NA
0 59.5548 3.50628 NA
0 59.5559 3.66526 NA
0 59.5568 3.82424 NA
0 59.5572 -1.55375 NA
0 59.5575 -2.89773 NA
0 59.5575 3.98324 NA
0 59.5578 4.93726 NA
0 59.558 4.14224 NA
0 59.5582 4.77826 NA
